raceId,driverId,grid,positionOrder,pit_sec,pos_change,lap,year,pit_group
1106,855,20.0,16,24.161,4.0,12,2023,early
1106,855,20.0,16,27.509,4.0,32,2023,mid
1106,825,13.0,17,24.909,-4.0,35,2023,mid
1106,825,13.0,17,24.515,-4.0,53,2023,late
1106,856,17.0,18,24.96,-1.0,11,2023,early
1106,856,17.0,18,23.786,-1.0,50,2023,late
1106,847,4.0,19,88.943,-15.0,12,2023,early
1107,830,1.0,1,16.369,0.0,2,2023,early
1107,830,1.0,1,21.365,0.0,24,2023,mid
1107,830,1.0,1,21.641,0.0,49,2023,late
1107,830,1.0,1,21.328,0.0,69,2023,late
1107,844,2.0,2,16.393,0.0,2,2023,early
1107,844,2.0,2,23.425,0.0,15,2023,early
1107,844,2.0,2,21.47,0.0,47,2023,late
1107,815,15.0,3,17.428,12.0,2,2023,early
1107,815,15.0,3,21.655,12.0,25,2023,mid
1107,815,15.0,3,21.267,12.0,50,2023,late
1107,846,4.0,4,18.076,0.0,2,2023,early
1107,846,4.0,4,21.29,0.0,14,2023,early
1107,846,4.0,4,22.088,0.0,41,2023,late
1107,4,7.0,5,16.6,2.0,2,2023,early
1107,4,7.0,5,22.371,2.0,15,2023,early
1107,4,7.0,5,21.993,2.0,44,2023,late
1107,832,3.0,6,16.38,-3.0,2,2023,early
1107,832,3.0,6,26.283,-3.0,15,2023,early
1107,832,3.0,6,28.583,-3.0,45,2023,late
1107,847,11.0,7,17.946,4.0,2,2023,early
1107,847,11.0,7,22.262,4.0,14,2023,early
1107,847,11.0,7,21.702,4.0,41,2023,late
1107,1,5.0,8,16.415,-3.0,2,2023,early
1107,1,5.0,8,21.993,-3.0,14,2023,early
1107,1,5.0,8,27.724,-3.0,42,2023,late
1107,840,6.0,9,16.646,-3.0,2,2023,early
1107,840,6.0,9,24.332,-3.0,15,2023,early
1107,840,6.0,9,22.05,-3.0,36,2023,mid
1107,840,6.0,9,21.837,-3.0,54,2023,late
1107,842,9.0,10,16.38,-1.0,2,2023,early
1107,842,9.0,10,21.814,-1.0,14,2023,early
1107,842,9.0,10,27.804,-1.0,44,2023,late
1107,848,10.0,11,16.737,-1.0,2,2023,early
1107,848,10.0,11,21.562,-1.0,14,2023,early
1107,848,10.0,11,27.683,-1.0,41,2023,late
1107,855,17.0,12,17.467,5.0,2,2023,early
1107,855,17.0,12,24.374,5.0,8,2023,early
1107,855,17.0,12,21.91,5.0,38,2023,mid
1107,858,18.0,13,17.337,5.0,2,2023,early
1107,858,18.0,13,23.194,5.0,14,2023,early
1107,858,18.0,13,21.543,5.0,43,2023,late
1107,839,12.0,14,18.143,-2.0,2,2023,early
1107,839,12.0,14,22.028,-2.0,14,2023,early
1107,839,12.0,14,30.427,-2.0,40,2023,mid
1107,822,14.0,15,17.13,-1.0,2,2023,early
1107,822,14.0,15,31.785,-1.0,21,2023,mid
1107,822,14.0,15,21.975,-1.0,40,2023,mid
1107,857,13.0,16,17.324,-3.0,2,2023,early
1107,857,13.0,16,22.467,-3.0,14,2023,early
1107,857,13.0,16,29.912,-3.0,22,2023,mid
1107,857,13.0,16,22.313,-3.0,41,2023,late
1107,852,16.0,19,29.691,-3.0,1,2023,early
1107,852,16.0,19,16.246,-3.0,2,2023,early
1107,852,16.0,19,27.286,-3.0,23,2023,mid
1107,852,16.0,19,21.392,-3.0,43,2023,late
1107,807,8.0,20,16.778,-12.0,2,2023,early
1107,807,8.0,20,21.891,-12.0,11,2023,early
1108,830,1.0,1,29.056,0.0,33,2023,mid
1108,846,2.0,2,28.438,0.0,33,2023,mid
1108,1,7.0,3,29.169,4.0,33,2023,mid
1108,857,3.0,4,28.655,-1.0,29,2023,mid
1108,847,6.0,5,29.455,1.0,28,2023,mid
1108,815,15.0,6,28.06,9.0,28,2023,mid
1108,4,9.0,7,28.679,2.0,33,2023,mid
1108,848,8.0,8,29.634,0.0,32,2023,mid
1108,844,4.0,9,28.244,-5.0,18,2023,early
1108,844,4.0,9,28.805,-5.0,32,2023,mid
1108,832,5.0,10,28.869,-5.0,26,2023,mid
1108,858,14.0,11,28.847,3.0,29,2023,mid
1108,822,20.0,12,29.662,8.0,32,2023,mid
1108,807,11.0,13,41.972,-2.0,7,2023,early
1108,807,11.0,13,30.003,-2.0,32,2023,mid
1108,840,12.0,14,28.561,-2.0,31,2023,mid
1108,855,17.0,15,29.177,2.0,24,2023,mid
1108,855,17.0,15,28.709,2.0,33,2023,mid
1108,855,17.0,15,34.374,2.0,36,2023,mid
1108,852,16.0,16,28.353,0.0,14,2023,early
1108,852,16.0,16,28.603,0.0,32,2023,mid
1108,856,18.0,17,28.242,1.0,27,2023,mid
1108,856,18.0,17,28.413,1.0,32,2023,mid
1108,842,10.0,18,28.458,-8.0,31,2023,mid
1109,830,2.0,1,21.407,1.0,23,2023,mid
1109,830,2.0,1,21.68,1.0,51,2023,late
1109,846,3.0,2,21.541,1.0,17,2023,early
1109,846,3.0,2,21.43,1.0,44,2023,late
1109,815,9.0,3,21.862,6.0,24,2023,mid
1109,815,9.0,3,20.88,6.0,42,2023,late
1109,1,1.0,4,21.974,-3.0,16,2023,early
1109,1,1.0,4,21.728,-3.0,49,2023,late
1109,857,4.0,5,21.171,-1.0,18,2023,early
1109,857,4.0,5,22.03,-1.0,42,2023,late
1109,847,18.0,6,21.886,12.0,28,2023,mid
1109,847,18.0,6,21.675,12.0,46,2023,late
1109,844,6.0,7,28.404,-1.0,17,2023,early
1109,844,6.0,7,21.452,-1.0,43,2023,late
1109,832,11.0,8,21.402,3.0,15,2023,early
1109,832,11.0,8,22.051,3.0,44,2023,late
1109,4,8.0,9,22.916,-1.0,20,2023,early
1109,4,8.0,9,24.152,-1.0,43,2023,late
1109,840,14.0,10,21.91,4.0,9,2023,early
1109,840,14.0,10,22.403,4.0,34,2023,mid
1109,848,16.0,11,22.076,5.0,8,2023,early
1109,848,16.0,11,21.762,5.0,31,2023,mid
1109,822,7.0,12,22.114,-5.0,9,2023,early
1109,822,7.0,12,23.242,-5.0,40,2023,mid
1109,817,13.0,13,21.958,0.0,18,2023,early
1109,817,13.0,13,22.203,0.0,29,2023,mid
1109,807,10.0,14,22.922,-4.0,16,2023,early
1109,807,10.0,14,21.955,-4.0,38,2023,mid
1109,852,17.0,15,26.17,2.0,9,2023,early
1109,852,17.0,15,21.181,2.0,44,2023,late
1109,855,5.0,16,29.211,-11.0,10,2023,early
1109,855,5.0,16,22.853,-11.0,38,2023,mid
1109,825,19.0,17,22.753,2.0,14,2023,early
1109,825,19.0,17,22.152,2.0,41,2023,late
1109,858,20.0,18,24.001,2.0,13,2023,early
1109,858,20.0,18,22.197,2.0,34,2023,mid
1110,830,6.0,1,22.887,5.0,14,2023,early
1110,830,6.0,1,23.012,5.0,30,2023,mid
1110,815,2.0,2,23.684,0.0,13,2023,early
1110,815,2.0,2,22.71,0.0,29,2023,mid
1110,844,1.0,3,23.224,-2.0,13,2023,early
1110,844,1.0,3,23.148,-2.0,28,2023,mid
1110,1,3.0,4,23.09,-1.0,12,2023,early
1110,1,3.0,4,23.023,-1.0,27,2023,mid
1110,1,3.0,4,23.156,-1.0,42,2023,late
1110,4,9.0,5,23.085,4.0,10,2023,early
1110,4,9.0,5,23.798,4.0,29,2023,mid
1110,847,8.0,6,23.837,2.0,22,2023,mid
1110,846,7.0,7,25.012,0.0,5,2023,early
1110,846,7.0,7,23.744,0.0,17,2023,early
1110,839,14.0,8,23.085,6.0,6,2023,early
1110,839,14.0,8,23.339,6.0,25,2023,mid
1110,840,10.0,9,25.397,1.0,20,2023,early
1110,852,11.0,10,22.61,1.0,9,2023,early
1110,852,11.0,10,22.737,1.0,24,2023,mid
1110,842,12.0,11,25.664,1.0,23,2023,mid
1110,822,13.0,12,23.362,1.0,6,2023,early
1110,822,13.0,12,23.786,1.0,24,2023,mid
1110,855,17.0,13,24.449,4.0,7,2023,early
1110,855,17.0,13,24.045,4.0,25,2023,mid
1110,848,15.0,14,25.015,1.0,7,2023,early
1110,848,15.0,14,23.596,1.0,23,2023,mid
1110,848,15.0,14,23.529,1.0,33,2023,mid
1110,825,16.0,15,23.638,1.0,5,2023,early
1110,825,16.0,15,23.572,1.0,25,2023,mid
1110,817,19.0,16,22.843,3.0,5,2023,early
1110,817,19.0,16,23.29,3.0,22,2023,mid
1110,858,18.0,17,23.57,1.0,8,2023,early
1110,858,18.0,17,23.938,1.0,24,2023,mid
1110,858,18.0,17,23.109,1.0,34,2023,mid
1110,832,4.0,19,23.303,-15.0,7,2023,early
1111,830,1.0,1,20.379,0.0,2,2023,early
1111,830,1.0,1,19.289,0.0,11,2023,early
1111,830,1.0,1,18.706,0.0,49,2023,late
1111,830,1.0,1,19.429,0.0,61,2023,late
1111,830,1.0,1,20.402,0.0,63,2023,late
1111,830,1.0,1,2483.382,0.0,64,2023,late
1111,4,5.0,2,20.647,3.0,2,2023,early
1111,4,5.0,2,20.109,3.0,10,2023,early
1111,4,5.0,2,25.147,3.0,48,2023,late
1111,4,5.0,2,20.655,3.0,61,2023,late
1111,4,5.0,2,2455.302,3.0,64,2023,late
1111,842,12.0,3,28.469,9.0,1,2023,early
1111,842,12.0,3,19.518,9.0,11,2023,early
1111,842,12.0,3,25.404,9.0,46,2023,late
1111,842,12.0,3,20.417,9.0,60,2023,late
1111,842,12.0,3,2443.169,9.0,64,2023,late
1111,815,7.0,4,22.666,3.0,1,2023,early
1111,815,7.0,4,19.46,3.0,12,2023,early
1111,815,7.0,4,18.789,3.0,45,2023,late
1111,815,7.0,4,27.596,3.0,60,2023,late
1111,815,7.0,4,2461.612,3.0,63,2023,late
1111,815,7.0,4,35.592,3.0,64,2023,late
1111,832,6.0,5,20.973,1.0,2,2023,early
1111,832,6.0,5,19.511,1.0,10,2023,early
1111,832,6.0,5,19.398,1.0,41,2023,late
1111,832,6.0,5,19.838,1.0,60,2023,late
1111,832,6.0,5,2443.147,1.0,64,2023,late
1111,1,13.0,6,20.266,7.0,3,2023,early
1111,1,13.0,6,19.97,7.0,9,2023,early
1111,1,13.0,6,19.327,7.0,45,2023,late
1111,1,13.0,6,20.779,7.0,60,2023,late
1111,1,13.0,6,2431.108,7.0,64,2023,late
1111,846,2.0,7,20.17,-5.0,3,2023,early
1111,846,2.0,7,20.395,-5.0,10,2023,early
1111,846,2.0,7,18.878,-5.0,42,2023,late
1111,846,2.0,7,19.871,-5.0,60,2023,late
1111,846,2.0,7,2443.212,-5.0,63,2023,late
1111,846,2.0,7,44.272,-5.0,64,2023,late
1111,848,4.0,8,19.667,-4.0,44,2023,late
1111,848,4.0,8,21.3,-4.0,61,2023,late
1111,848,4.0,8,2443.475,-4.0,63,2023,late
1111,848,4.0,8,39.234,-4.0,64,2023,late
1111,857,8.0,9,18.979,-1.0,15,2023,early
1111,857,8.0,9,19.12,-1.0,46,2023,late
1111,857,8.0,9,22.376,-1.0,60,2023,late
1111,857,8.0,9,2434.653,-1.0,63,2023,late
1111,857,8.0,9,38.453,-1.0,64,2023,late
1111,839,16.0,10,22.534,6.0,2,2023,early
1111,839,16.0,10,19.795,6.0,10,2023,early
1111,839,16.0,10,19.024,6.0,43,2023,late
1111,839,16.0,10,22.096,6.0,61,2023,late
1111,839,16.0,10,2432.201,6.0,63,2023,late
1111,839,16.0,10,37.037,6.0,64,2023,late
1111,840,11.0,11,20.036,0.0,4,2023,early
1111,840,11.0,11,20.208,0.0,9,2023,early
1111,840,11.0,11,19.653,0.0,16,2023,early
1111,840,11.0,11,19.923,0.0,34,2023,mid
1111,840,11.0,11,21.532,0.0,60,2023,late
1111,840,11.0,11,2410.734,0.0,63,2023,late
1111,840,11.0,11,33.553,0.0,64,2023,late
1111,807,14.0,12,20.438,2.0,16,2023,early
1111,807,14.0,12,19.713,2.0,48,2023,late
1111,807,14.0,12,23.582,2.0,60,2023,late
1111,807,14.0,12,2410.704,2.0,63,2023,late
1111,807,14.0,12,32.884,2.0,64,2023,late
1111,859,19.0,13,42.641,6.0,1,2023,early
1111,859,19.0,13,30.836,6.0,10,2023,early
1111,859,19.0,13,19.6,6.0,17,2023,early
1111,859,19.0,13,19.192,6.0,46,2023,late
1111,859,19.0,13,19.307,6.0,59,2023,late
1111,859,19.0,13,2396.34,6.0,63,2023,late
1111,859,19.0,13,31.306,6.0,64,2023,late
1111,822,18.0,14,20.187,4.0,16,2023,early
1111,822,18.0,14,20.213,4.0,47,2023,late
1111,822,18.0,14,19.735,4.0,59,2023,late
1111,822,18.0,14,2405.113,4.0,63,2023,late
1111,822,18.0,14,32.518,4.0,64,2023,late
1111,852,17.0,15,32.321,2.0,1,2023,early
1111,852,17.0,15,18.904,2.0,10,2023,early
1111,852,17.0,15,20.602,2.0,60,2023,late
1111,852,17.0,15,2414.895,2.0,63,2023,late
1111,852,17.0,15,34.901,2.0,64,2023,late
1111,847,3.0,17,21.201,-14.0,4,2023,early
1111,847,3.0,17,20.148,-14.0,10,2023,early
1111,847,3.0,17,19.607,-14.0,16,2023,early
1111,847,3.0,17,24.019,-14.0,60,2023,late
1111,847,3.0,17,2446.251,-14.0,63,2023,late
1111,847,3.0,17,39.845,-14.0,64,2023,late
1111,847,3.0,17,22.379,-14.0,67,2023,late
1111,855,15.0,18,23.088,-3.0,1,2023,early
1111,855,15.0,18,20.231,-3.0,10,2023,early
1111,855,15.0,18,20.469,-3.0,37,2023,mid
1111,855,15.0,18,21.439,-3.0,60,2023,late
1111,844,9.0,19,32.686,-10.0,1,2023,early
1111,844,9.0,19,27.202,-10.0,11,2023,early
1112,830,2.0,1,24.228,1.0,20,2023,early
1112,815,5.0,2,23.819,3.0,21,2023,mid
1112,832,1.0,3,25.183,-2.0,19,2023,early
1112,844,3.0,4,23.931,-1.0,20,2023,early
1112,847,4.0,5,24.215,-1.0,19,2023,early
1112,1,8.0,6,24.255,2.0,27,2023,mid
1112,848,6.0,7,24.538,-1.0,15,2023,early
1112,846,9.0,8,23.727,1.0,22,2023,mid
1112,4,10.0,9,24.798,1.0,21,2023,mid
1112,822,14.0,10,24.658,4.0,25,2023,mid
1112,859,12.0,11,24.212,1.0,13,2023,early
1112,859,12.0,11,24.281,1.0,33,2023,mid
1112,857,7.0,12,24.133,-5.0,23,2023,mid
1112,857,7.0,12,31.799,-5.0,41,2023,late
1112,858,15.0,13,24.779,2.0,14,2023,early
1112,855,16.0,14,24.396,2.0,11,2023,early
1112,855,16.0,14,25.959,2.0,33,2023,mid
1112,842,17.0,15,27.376,2.0,10,2023,early
1112,842,17.0,15,24.686,2.0,31,2023,mid
1112,840,20.0,16,25.667,4.0,20,2023,early
1112,807,13.0,17,26.095,-4.0,14,2023,early
1112,807,13.0,17,24.328,-4.0,39,2023,mid
1112,825,19.0,18,24.66,1.0,12,2023,early
1112,825,19.0,18,24.765,1.0,33,2023,mid
1112,839,18.0,19,24.249,-1.0,24,2023,mid
1113,832,1.0,1,29.499,0.0,20,2023,early
1113,846,4.0,2,29.485,2.0,20,2023,early
1113,1,5.0,3,32.631,2.0,20,2023,early
1113,1,5.0,3,33.581,2.0,44,2023,late
1113,844,3.0,4,32.888,-1.0,20,2023,early
1113,830,11.0,5,29.698,6.0,40,2023,mid
1113,842,12.0,6,31.802,6.0,20,2023,early
1113,857,17.0,7,29.369,10.0,20,2023,early
1113,815,13.0,8,28.977,5.0,39,2023,mid
1113,859,10.0,9,32.348,1.0,20,2023,early
1113,825,6.0,10,31.475,-4.0,20,2023,early
1113,825,6.0,10,33.078,-4.0,43,2023,late
1113,848,14.0,11,30.138,3.0,20,2023,early
1113,848,14.0,11,29.787,3.0,43,2023,late
1113,807,9.0,13,35.497,-4.0,20,2023,early
1113,858,18.0,14,63.543,4.0,19,2023,early
1113,858,18.0,14,31.018,4.0,43,2023,late
1113,4,7.0,15,30.67,-8.0,20,2023,early
1113,4,7.0,15,52.708,-8.0,44,2023,late
1113,847,2.0,16,29.976,-14.0,20,2023,early
1113,847,2.0,16,30.039,-14.0,44,2023,late
1113,822,16.0,17,30.487,-1.0,40,2023,mid
1113,839,8.0,18,29.755,-10.0,20,2023,early
1114,830,1.0,1,24.382,0.0,16,2023,early
1114,830,1.0,1,23.696,0.0,37,2023,mid
1114,846,3.0,2,23.523,1.0,17,2023,early
1114,846,3.0,2,23.182,1.0,36,2023,mid
1114,857,2.0,3,24.455,-1.0,13,2023,early
1114,857,2.0,3,23.198,-1.0,35,2023,mid
1114,844,4.0,4,23.197,0.0,17,2023,early
1114,844,4.0,4,22.926,0.0,34,2023,mid
1114,1,7.0,5,24.841,2.0,16,2023,early
1114,1,7.0,5,23.631,2.0,34,2023,mid
1114,832,6.0,6,23.075,0.0,18,2023,early
1114,832,6.0,6,23.374,0.0,38,2023,mid
1114,847,8.0,7,24.034,1.0,24,2023,mid
1114,4,10.0,8,24.086,2.0,11,2023,early
1114,4,10.0,8,24.294,2.0,25,2023,mid
1114,839,14.0,9,27.056,5.0,1,2023,early
1114,839,14.0,9,23.789,5.0,28,2023,mid
1114,842,12.0,10,24.488,2.0,18,2023,early
1114,842,12.0,10,24.651,2.0,34,2023,mid
1114,859,11.0,11,23.136,0.0,10,2023,early
1114,859,11.0,11,23.671,0.0,25,2023,mid
1114,852,9.0,12,22.944,-3.0,9,2023,early
1114,852,9.0,12,23.327,-3.0,30,2023,mid
1114,855,19.0,13,41.041,6.0,1,2023,early
1114,855,19.0,13,24.091,6.0,10,2023,early
1114,855,19.0,13,24.116,6.0,29,2023,mid
1114,807,18.0,14,23.52,4.0,8,2023,early
1114,807,18.0,14,23.66,4.0,21,2023,mid
1114,807,18.0,14,23.338,4.0,37,2023,mid
1114,825,15.0,15,23.816,0.0,12,2023,early
1114,825,15.0,15,23.858,0.0,31,2023,mid
1114,848,13.0,16,50.143,-3.0,1,2023,early
1114,848,13.0,16,52.165,-3.0,13,2023,early
1114,840,17.0,18,23.441,-1.0,14,2023,early
1114,815,5.0,19,32.45,-14.0,2,2023,early
1114,815,5.0,19,41.499,-14.0,12,2023,early
1114,815,5.0,19,2485.913,-14.0,13,2023,early
1114,815,5.0,19,30.651,-14.0,14,2023,early
1114,822,16.0,20,55.802,-4.0,1,2023,early
1114,822,16.0,20,53.512,-4.0,6,2023,early
1115,830,1.0,1,28.233,0.0,17,2023,early
1115,830,1.0,1,28.103,0.0,34,2023,mid
1115,830,1.0,1,29.726,0.0,51,2023,late
1115,857,6.0,2,28.875,4.0,12,2023,early
1115,857,6.0,2,27.868,4.0,25,2023,mid
1115,857,6.0,2,27.489,4.0,43,2023,late
1115,846,10.0,3,28.134,7.0,13,2023,early
1115,846,10.0,3,27.611,7.0,27,2023,mid
1115,846,10.0,3,27.677,7.0,44,2023,late
1115,847,2.0,4,39.686,-2.0,1,2023,early
1115,847,2.0,4,28.542,-2.0,14,2023,early
1115,847,2.0,4,28.314,-2.0,32,2023,mid
1115,847,2.0,4,28.191,-2.0,50,2023,late
1115,844,5.0,5,28.228,0.0,12,2023,early
1115,844,5.0,5,27.873,0.0,25,2023,mid
1115,844,5.0,5,27.513,0.0,43,2023,late
1115,4,4.0,6,28.373,-2.0,11,2023,early
1115,4,4.0,6,28.432,-2.0,26,2023,mid
1115,4,4.0,6,28.393,-2.0,44,2023,late
1115,839,8.0,7,28.961,1.0,10,2023,early
1115,839,8.0,7,28.969,1.0,25,2023,mid
1115,839,8.0,7,29.169,1.0,43,2023,late
1115,822,9.0,8,29.977,1.0,3,2023,early
1115,822,9.0,8,29.387,1.0,21,2023,mid
1115,822,9.0,8,28.946,1.0,39,2023,mid
1115,855,19.0,9,28.984,10.0,18,2023,early
1115,855,19.0,9,28.854,10.0,35,2023,mid
1115,855,19.0,9,28.815,10.0,52,2023,late
1115,840,16.0,11,28.886,5.0,3,2023,early
1115,840,16.0,11,28.156,5.0,21,2023,mid
1115,840,16.0,11,29.399,5.0,39,2023,mid
1115,842,7.0,12,28.429,-5.0,11,2023,early
1115,842,7.0,12,30.192,-5.0,26,2023,mid
1115,842,7.0,12,34.856,-5.0,44,2023,late
1115,848,13.0,13,29.253,0.0,18,2023,early
1115,848,13.0,13,28.747,0.0,31,2023,mid
1115,848,13.0,13,28.981,0.0,44,2023,late
1115,825,18.0,14,28.743,4.0,3,2023,early
1115,825,18.0,14,28.948,4.0,21,2023,mid
1115,825,18.0,14,30.331,4.0,39,2023,mid
1115,852,11.0,15,27.781,-4.0,9,2023,early
1115,852,11.0,15,27.596,-4.0,22,2023,mid
1115,852,11.0,15,27.809,-4.0,40,2023,mid
1115,807,14.0,16,39.879,-2.0,13,2023,early
1115,807,14.0,16,28.274,-2.0,27,2023,mid
1115,807,14.0,16,28.591,-2.0,39,2023,mid
1115,859,17.0,17,29.33,0.0,3,2023,early
1115,859,17.0,17,28.665,0.0,21,2023,mid
1115,859,17.0,17,28.171,0.0,39,2023,mid
1115,858,15.0,18,29.436,-3.0,13,2023,early
1115,858,15.0,18,29.373,-3.0,26,2023,mid
1116,830,6.0,1,23.756,5.0,16,2023,early
1116,830,6.0,1,24.974,5.0,35,2023,mid
1116,846,2.0,2,24.155,0.0,17,2023,early
1116,846,2.0,2,23.361,0.0,34,2023,mid
1116,832,4.0,3,23.668,1.0,17,2023,early
1116,832,4.0,3,23.673,1.0,35,2023,mid
1116,815,9.0,4,24.245,5.0,17,2023,early
1116,815,9.0,4,23.747,5.0,37,2023,mid
1116,847,5.0,5,24.357,0.0,21,2023,mid
1116,847,5.0,5,23.969,0.0,39,2023,mid
1116,842,7.0,6,23.9,1.0,18,2023,early
1116,842,7.0,6,24.88,1.0,37,2023,mid
1116,852,11.0,8,24.354,3.0,17,2023,early
1116,852,11.0,8,24.125,3.0,34,2023,mid
1116,852,11.0,8,23.472,3.0,54,2023,late
1116,848,15.0,9,24.354,6.0,29,2023,mid
1116,848,15.0,9,24.563,6.0,10,2023,early
1116,858,16.0,10,24.99,6.0,11,2023,early
1116,858,16.0,10,25.547,6.0,32,2023,mid
1116,822,13.0,12,25.02,1.0,28,2023,mid
1116,822,13.0,12,24.783,1.0,10,2023,early
1116,855,12.0,13,25.636,-1.0,9,2023,early
1116,855,12.0,13,24.717,-1.0,27,2023,mid
1116,817,14.0,15,23.963,-1.0,23,2023,mid
1116,817,14.0,15,26.513,-1.0,47,2023,late
1116,1,3.0,19,24.916,-16.0,20,2023,early
1116,1,3.0,19,24.648,-16.0,38,2023,mid
1116,844,1.0,20,23.963,-19.0,23,2023,mid
1117,830,3.0,1,22.427,2.0,19,2023,early
1117,830,3.0,1,22.372,2.0,33,2023,mid
1117,830,3.0,1,1209.136,2.0,34,2023,mid
1117,1,6.0,2,22.21,4.0,24,2023,mid
1117,1,6.0,2,1212.908,4.0,34,2023,mid
1117,844,1.0,3,22.248,-2.0,31,2023,mid
1117,844,1.0,3,1210.512,-2.0,34,2023,mid
1117,832,2.0,4,22.067,-2.0,30,2023,mid
1117,832,2.0,4,1215.432,-2.0,34,2023,mid
1117,846,17.0,5,23.408,12.0,11,2023,early
1117,846,17.0,5,22.563,12.0,33,2023,mid
1117,846,17.0,5,1226.386,12.0,34,2023,mid
1117,847,8.0,6,22.311,2.0,26,2023,mid
1117,847,8.0,6,1218.2,2.0,34,2023,mid
1117,817,4.0,7,22.406,-3.0,27,2023,mid
1117,817,4.0,7,1217.136,-3.0,34,2023,mid
1117,857,7.0,8,23.734,-1.0,25,2023,mid
1117,857,7.0,8,1219.064,-1.0,34,2023,mid
1117,848,14.0,9,23.68,5.0,33,2023,mid
1117,848,14.0,9,1227.98,5.0,34,2023,mid
1117,839,15.0,10,1226.296,5.0,34,2023,mid
1117,842,11.0,11,22.627,0.0,28,2023,mid
1117,842,11.0,11,1225.698,0.0,34,2023,mid
1117,852,18.0,12,30.121,6.0,9,2023,early
1117,852,18.0,12,1218.057,6.0,34,2023,mid
1117,807,12.0,13,23.144,-1.0,23,2023,mid
1117,807,12.0,13,1219.826,-1.0,34,2023,mid
1117,855,10.0,14,22.817,-4.0,21,2023,mid
1117,855,10.0,14,1229.539,-4.0,34,2023,mid
1117,822,9.0,15,23.638,-6.0,31,2023,mid
1117,822,9.0,15,1229.349,-6.0,34,2023,mid
1117,858,19.0,16,23.945,3.0,22,2023,mid
1117,858,19.0,16,1227.718,3.0,34,2023,mid
1117,4,13.0,18,22.844,-5.0,29,2023,mid
1117,4,13.0,18,1229.837,-5.0,34,2023,mid
1117,825,16.0,19,23.642,-3.0,23,2023,mid
1118,830,1.0,1,18.535,0.0,1,2023,early
1118,830,1.0,1,1402.632,0.0,2,2023,early
1118,830,1.0,1,22.994,0.0,27,2023,mid
1118,830,1.0,1,23.397,0.0,56,2023,late
1118,846,6.0,2,19.386,4.0,1,2023,early
1118,846,6.0,2,1404.611,4.0,2,2023,early
1118,846,6.0,2,23.806,4.0,27,2023,mid
1118,846,6.0,2,23.664,4.0,59,2023,late
1118,4,4.0,3,18.487,1.0,1,2023,early
1118,4,4.0,3,1408.154,1.0,2,2023,early
1118,4,4.0,3,24.204,1.0,25,2023,mid
1118,4,4.0,3,23.83,1.0,47,2023,late
1118,815,9.0,4,20.811,5.0,1,2023,early
1118,815,9.0,4,1411.712,5.0,2,2023,early
1118,815,9.0,4,23.164,5.0,20,2023,early
1118,815,9.0,4,23.522,5.0,46,2023,late
1118,840,3.0,5,18.504,-2.0,1,2023,early
1118,840,3.0,5,1409.984,-2.0,2,2023,early
1118,840,3.0,5,23.558,-2.0,22,2023,mid
1118,840,3.0,5,25.294,-2.0,52,2023,late
1118,832,7.0,6,23.03,1.0,1,2023,early
1118,832,7.0,6,1413.704,1.0,2,2023,early
1118,832,7.0,6,23.557,1.0,26,2023,mid
1118,832,7.0,6,23.704,1.0,51,2023,late
1118,842,15.0,7,20.523,8.0,1,2023,early
1118,842,15.0,7,1416.706,8.0,2,2023,early
1118,842,15.0,7,25.295,8.0,26,2023,mid
1118,842,15.0,7,23.583,8.0,46,2023,late
1118,1,5.0,8,18.521,-3.0,1,2023,early
1118,1,5.0,8,1406.375,-3.0,2,2023,early
1118,1,5.0,8,23.571,-3.0,18,2023,early
1118,1,5.0,8,24.074,-3.0,46,2023,late
1118,852,16.0,9,20.969,7.0,1,2023,early
1118,852,16.0,9,1415.42,7.0,2,2023,early
1118,852,16.0,9,27.114,7.0,26,2023,mid
1118,852,16.0,9,23.453,7.0,55,2023,late
1118,839,14.0,10,22.209,4.0,1,2023,early
1118,839,14.0,10,1414.725,4.0,2,2023,early
1118,839,14.0,10,24.037,4.0,14,2023,early
1118,839,14.0,10,24.406,4.0,31,2023,mid
1118,839,14.0,10,23.599,4.0,51,2023,late
1118,858,19.0,11,27.472,8.0,1,2023,early
1118,858,19.0,11,1421.207,8.0,2,2023,early
1118,858,19.0,11,24.367,8.0,17,2023,early
1118,858,19.0,11,24.137,8.0,44,2023,late
1118,807,11.0,12,34.261,-1.0,1,2023,early
1118,807,11.0,12,1421.069,-1.0,2,2023,early
1118,807,11.0,12,24.401,-1.0,21,2023,mid
1118,807,11.0,12,23.841,-1.0,46,2023,late
1118,817,17.0,13,1576.725,4.0,1,2023,early
1118,817,17.0,13,32.77,4.0,2,2023,early
1118,817,17.0,13,23.955,4.0,26,2023,mid
1118,817,17.0,13,23.508,4.0,55,2023,late
1118,857,10.0,14,1584.007,-4.0,1,2023,early
1118,857,10.0,14,38.489,-4.0,2,2023,early
1118,857,10.0,14,23.536,-4.0,24,2023,mid
1118,857,10.0,14,23.338,-4.0,52,2023,late
1118,847,8.0,15,20.449,-7.0,1,2023,early
1118,847,8.0,15,1410.984,-7.0,2,2023,early
1118,847,8.0,15,23.73,-7.0,19,2023,early
1118,847,8.0,15,23.962,-7.0,45,2023,late
1118,822,18.0,16,20.732,2.0,1,2023,early
1118,822,18.0,16,1418.156,2.0,2,2023,early
1118,822,18.0,16,24.077,2.0,18,2023,early
